ID,Price_elasticity
7876,0.018424522282264922
3793,-0.04314449151498261
4032,0.023388449176486713
3996,-0.6223782409913272
3998,-0.05441377970750306
4004,0.021624111490630323
4007,0.13872840464990976
4011,0.06622102130598963
4015,-0.10385657415762335
4020,0.09144375193315098
4025,0.0023954648972437805
4027,-0.3339738762011631
4029,0.09556082640164083
8125,-0.09286158713142749
4036,-0.9234238874664127
3989,0.010622155838021376
4041,-0.08388083701801818
4053,-0.6142963558616323
4054,0.04931281919682119
4060,-0.08589619016125734
8165,-0.693987172539563
4078,0.6266261539232818
4080,0.049032578745455406
4083,0.022716037145551836
4087,0.08873711719116381
4088,-0.22408799061143728
8184,-0.25053886900140016
3995,-0.03624355710880708
3987,-0.4196973679680865
3817,-0.07098292401522348
3881,0.28960474821103394
3825,0.2838526169789274
3827,0.320875580594179
3829,-0.21331192591544104
3830,-0.1536129727842609
7930,-0.042912186518831184
3834,0.19692013041729123
3845,-0.41877672035741775
3847,0.02949943433404625
3849,-0.22540270515381544
3856,0.14959825282219102
3866,0.038601550387318884
7978,0.030566303689421287
3982,0.05384783417439946
3884,0.04178468713622027
3891,-0.10663869377333977
8031,-0.09604305251496761
3935,0.024861345916520273
3936,-0.02786801225025715
3954,-0.24563850754502006
3959,0.0323744509724925
3965,-0.01691756681127409
3964,0.0481737661948772
3967,-0.04169521396760796
3970,-0.40222989389559166
3373,-0.06934717825878278
7460,-0.035020963628019236
3362,0.28603813999467526
2921,-0.024033007997970916
6956,0.023926882653023507
6967,-0.23109450017931718
2875,-0.12739428524598212
2874,-0.06022746301624331
2879,0.03741646966977762
2881,0.14086055391230126
2880,0.018011915598933653
2888,-0.16506377667649835
6997,-0.05118215991848944
2904,-0.06591719827898466
2919,-0.29318789442727
2923,0.13429114014097931
2852,0.034772181030642405
2925,-0.4236243099316581
2924,0.06430820204581561
2942,-0.11893344717580932
2946,0.2794232699188373
2954,0.025836195304632468
2964,0.04694872483662463
2967,0.02408371467233725
2975,-0.09214127695845754
2977,0.12384918927218132
2978,0.07684336784679938
7076,-0.22028378040124247
6954,0.07772812919788465
2850,-0.012423395207073931
3002,-0.14638686728118094
2746,-0.08665839250332645
6777,0.04909141008919704
2683,0.011194984712780595
6790,0.028027938172638055
2695,0.05924285948162849
6788,0.08596173887573517
6793,0.0587986574355981
2704,-0.3126927895220391
2711,0.12290839353588638
2713,0.009561615167375965
2718,-0.0853132483297886
2744,-0.29228023604774567
2755,0.1627084618501246
2848,-0.1137752800711728
2754,0.06749534659167902
6874,-0.21183255558328976
6873,-0.2956627134677967
2786,-0.09682595032225745
6886,-0.11653653307130307
2807,0.19223456663686578
2806,0.06923061696435717
2821,-0.0873365039727921
2824,0.2677707365257611
2828,-0.2498179369720749
2849,-0.09819766971922184
3001,-0.16819211316605243
3019,-0.03050322865157355
3354,0.04349011063578357
3248,-0.05716840170638927
3172,0.012922740533397481
3188,-0.0420148963922136
7293,-0.4219481905361325
7297,0.2600376279955577
3204,-0.004214267874186003
3206,0.00924161274859212
3208,0.0527416260964847
3216,0.19765754669725677
3229,0.17781696146077458
3233,0.08549187708664872
7328,-0.2536137445877248
7353,0.03879402181951351
7250,-0.09261473163538683
3265,-0.09356356260835144
3278,-0.07471619912561317
7388,0.04015081599687989
7392,-0.002099758145790101
3307,-0.14090145798084294
7414,0.21681790312277033
7422,0.05533459005519906
7424,-0.06747391834180785
3337,0.1059161186227042
7436,-0.009228269149327095
7449,-0.18180628459418421
3163,-0.01222192851469262
3152,-0.3149530741074521
3020,0.057868534552342005
7164,0.1349666484299723
3022,-0.03009370958193797
3036,0.14282220389563896
3038,0.06785514353103468
3042,0.020497677711418135
3049,-0.2415972065543696
3054,0.0040231996305990225
3057,0.008236071338363234
7155,-0.04616457993577018
7158,-0.20620120054052718
3064,-0.10382742835245506
3066,-0.003628188497958499
3082,-0.00982205028674239
3151,0.09197824522409952
3092,0.06031438333522177
3099,-0.1367550590218274
7209,-0.4272827396725138
3114,0.024050916509017733
7217,0.19041314312576726
3125,0.0735790123244774
7227,-0.08375853067624255
7226,0.10891589522076679
3133,0.07019458343399544
3145,0.1523229489756271
7245,0.13831369921308478
1574,-0.043926411488403636
1941,-0.0003347089015740788
979,0.05277668797733618
260,-0.10490645329725558
821,-0.01165658837036235
287,0.13265490252060622
4373,0.06451559946268247
275,-0.06427931161273319
4916,-0.07773859363332254
827,0.019072465832978617
269,0.04695448677408366
268,-0.008672665171907765
265,-0.007234545924052796
829,-1.2697600920801975
4913,-0.008715640114360277
4924,-0.014145396188933417
846,-0.0032934754655775072
847,0.019544867001290774
850,-0.09573635459168148
851,0.0779070005872343
855,-0.036951857897059875
4961,-0.5115776783708903
4353,0.10955861677303332
257,-0.3356308290529539
288,0.021157623194526298
809,-0.04888617124586824
1059,-0.01575284229966319
758,0.027587569326438844
716,-0.10882174393446688
312,0.056104594358164846
4407,0.025414524958519365
4830,-0.06542556194641255
740,-0.19588474247188875
743,-0.19814311214520622
745,-0.06605281364102523
306,-0.042288858403505686
305,-0.05742295632611855
4858,-0.11477069867575233
294,-0.08018563787510855
301,-0.11815067858917921
777,-0.17867378885692745
4890,-0.07434566179713085
4892,-0.15025092796129583
4398,-0.047520388250904405
300,0.01909591939024506
802,-0.12105883815362818
299,-0.07855763337070053
804,-0.15634234445563183
870,-0.12753237977131487
249,0.10474918823329282
874,0.08886012318835475
8386,-0.21271465300659576
5086,-0.05406734854682508
5092,-0.06266463521177977
999,-0.005669606208892629
210,-0.12556780220613648
1004,-0.06997113818215465
207,-0.1202252368832192
5116,0.012976318256460801
205,0.4682087606688017
5126,-0.11671919651750733
5124,0.07851698173454191
877,-0.10284690397245567
1030,0.041457073910470585
1034,-0.0464892548664505
1037,-0.08438880540842933
1046,-0.07421186656712817
1048,0.07150395220961789
1049,0.05658909741029367
5145,0.09321296153156346
4294,-0.1863333608451089
5154,-0.2724494916732761
221,-0.1322863503914614
478,0.06632256337181802
5074,0.046987635876680006
976,-0.028994313901129345
4973,-0.012339618978749337
4338,-0.09839622299299437
884,0.06818734807250612
4986,-0.2660024405225131
894,-0.050538408066292374
901,-0.08307874461175428
910,0.07610023530909159
928,0.07959046335778311
5027,-0.043143510291957024
4328,0.04678008485433391
232,-0.09187982294668744
945,-0.09926740197145813
226,-0.06370484453357682
947,0.05469980006962173
952,-0.09573635459168148
225,-0.018359023222962706
953,0.025990434501637617
954,-0.013762983771714232
5061,0.054312198663029325
712,-0.04705117054724767
709,0.008838876480366893
707,-0.006942428708539091
4496,0.0021402765128189813
4630,-0.04153897777490566
428,0.07847741373247068
4507,-0.004974560171488572
404,-0.04073129030806186
402,-0.11113999894094237
538,0.021147970648270852
4652,0.0869255771662478
4659,-0.04160042958491292
562,0.08671437057205822
4664,-0.07622001242161193
597,-0.018826169934271584
4665,-0.13493239862774992
4670,-0.02555789780424809
573,-0.07924096820641574
397,0.045563345470723084
579,0.18736256013004973
4678,-0.008698914216761222
4489,0.055429540609190364
394,0.13092570786767263
4688,0.03229406361437526
4526,0.14431805456988853
531,0.05252995625171409
433,0.031631340978025925
437,-0.12898589166919508
483,-0.02111327254959507
470,-0.016866547969251227
4589,-0.4188482001058205
467,-0.05067568249812322
466,-0.1409868885085419
455,0.025175137088708853
501,-0.10859696645318377
454,-0.2749954584928964
4548,0.1284608492703255
4602,0.004628356701602877
451,0.012954491315677564
447,0.16153895069930976
512,-0.07951849166783999
4614,-0.048791529239391916
520,-0.058224658026762695
4543,0.07136599627235793
444,-0.2516368108930259
4539,-0.029500781016418086
4624,0.0061722325543519625
392,0.026471628959429516
4695,0.0777797407950564
706,-0.08065163342129933
670,-0.04972358879035512
643,-0.052123269346046566
4742,-0.06068360477817324
4439,-0.17898245514124422
4743,-0.032747280303287635
341,0.2203652024905646
647,0.42700424233656664
334,-0.07230911431804476
660,0.0992376662465125
669,-0.5653696295585409
671,-0.07932786089858898
598,-0.04282080074635154
676,0.21501825503947683
682,-0.048104769658296326
332,0.005725999626672588
331,-0.03578568303134764
327,0.018518834900216538
692,-0.14765112656985183
694,0.04192782384047548
696,0.045018325663499684
698,-0.08066852616873048
342,-0.05697447751817658
642,-0.08289155136744172
4437,0.00917078240066619
344,0.05161197054853364
391,0.007227930514140337
389,-0.3846308850303286
385,0.025817621646017648
376,-0.43594377954464597
599,-0.6390723716373092
4470,-0.16914778790763024
366,-0.018424531959830855
609,-0.037027901128642154
4459,0.025282222052344996
4704,0.24372976895084908
613,-0.027235536125995177
350,0.11806861905455607
4716,-0.02674273876088924
625,0.44746076407866475
631,0.04901938384562505
637,-0.10022926242604971
5662,0.07458765058779465
641,-0.08140167644638899
346,0.4907084701152319
196,0.058214325235993264
472,0.028134226350769065
1218,-0.020020137394070492
5353,-0.16740702644525363
4225,-0.06298425251935004
31,-0.006385278699205324
119,0.03920689968215574
115,0.09896312467456286
4130,-0.04357160431906378
1257,0.10679834492177935
4205,-0.08473750490898531
1490,0.1237199647424488
1265,-0.08187798882228789
5526,0.0359947838812549
4131,0.06197652931704363
8297,-0.05894738854851087
1290,-0.3665941754856854
1299,-0.006183766496717426
1250,0.1383350676055583
5594,-0.0004488511338138585
1487,0.0170769636025241
5602,-0.4872726582210826
1510,0.08711880546873954
50,0.3266991924443155
5555,-0.0406756562323219
149,0.017915861010046566
1232,-0.07078009818353324
4240,0.053046090081461536
4236,0.03461656482513683
5347,-0.07681406582178625
135,-0.04073971252747684
5337,-0.031980637795618175
1501,0.04299918713370125
5550,0.030763543701688746
1248,0.12188574582509434
1499,-0.0654546939484613
5403,0.13334761799294878
1416,-0.2113215389929829
5548,0.05537823185791028
76,0.012266265337484808
4135,0.003623890434161126
5499,0.11146221979096495
5493,-0.183655612258008
4191,0.040208535663600053
88,-0.007616401857385301
39,0.18649637163168864
1377,-0.05180673652117088
1464,0.004446498774727417
1379,-0.0031536674725601396
1380,-0.0007012415835097122
1471,0.0037960105897074897
5482,0.05252039339517973
1390,-0.09095631270843722
44,0.04560975095380658
4155,0.016346393424627337
1357,-0.006581374623060982
1308,0.026707007466692377
1483,-0.08436437476130319
107,0.002350755793472548
1484,-0.0665124479148292
4201,0.05194492409956881
1311,0.17618487521774928
5552,-0.13752287377216033
5431,-0.06174924585650173
72,-0.010138834050856428
34,0.05061554687003771
1344,0.14939386143175432
195,0.07193747384912184
5575,-0.05616837347842351
4196,-0.14598343682684103
1350,0.00478750469455348
100,-0.11114310755796866
1215,0.02507310423966033
1398,0.04884342118293951
5609,0.009541971199320409
1106,-0.035284486066024794
5636,0.070550875087647
1099,-0.007220397857625601
1101,0.011638602892600474
64,-0.00011883703130396501
4121,0.002588975131128976
5202,-0.13631405374417185
4126,0.040470650053022125
63,0.023895482651541594
5207,-0.18048908398649588
4124,0.04090695793918513
174,-0.005695788823572396
1123,0.04308054853233492
5311,-0.07388727428412072
170,0.022083847457065518
1437,-0.1207836956449745
5192,-0.07916947884054149
5634,-0.11376496145389829
1081,-0.040085614632004364
1064,0.03497525330833608
194,-0.13493955421164977
4291,-0.08548827631090042
5651,0.014338249406531164
1447,-0.21550500089266003
5645,-0.064988155915701
5183,-0.09426737538623899
5538,0.03007363186995846
8381,-0.0034211252244686617
5184,0.1246120891423309
1090,0.02997156819205633
5643,-0.021884977285442593
4279,0.04328397598750346
1097,-0.03959429995047168
5226,0.04706841547181539
1126,-0.1842117150601505
8358,0.20392247104536898
1206,0.06513890570952406
1198,0.014216823038341852
1208,-0.010440102337505107
5614,0.0052787727805788335
68,0.08413778170406322
4259,-0.15215013455565238
150,-0.1294838226679534
5227,-0.03383788800224488
5627,0.2025056238280271
5268,-0.03361847764001926
30,-0.517018592139791
1536,0.06051089363316393
5263,0.3429291956715305
4247,-0.003618296113795142
67,0.12761103530613777
1162,-0.10163186752940104
4266,-0.01121951236045928
5305,-0.1524330529506612
1156,-0.24152985784016825
5245,-0.11195425977174221
1213,-0.08792442921244856
1143,0.08657200463103575
1135,-0.028419084960869787
70,-0.004128584577253193
1130,-0.2838555583812177
1436,-0.018298481477641227
1199,-0.3555846041215394
5687,-0.37737331834862337
3394,-0.9814536659949112
133,0.07776322311101139
5911,-0.10293591381557221
4120,-0.2124752935742123
2901,-0.3511306141682233
730,0.25122574933152486
4014,-0.014993415586631335
61,-0.03380540637682539
62,-1.525213345550942
4157,0.012069484496009383
3633,-0.037152531249919754
7247,-0.3628709573472218
4133,0.006102001423163632
3194,-0.10587903516614064
23,-0.040575399546010665
465,-0.07017325390115697
460,-0.065529635970609
4553,0.03762565017738393
7173,0.028575848517127158
7195,-1.1095947642847508
3108,-0.09444847297800635
7211,0.07121146483798009
450,-0.15553052258517297
4069,-0.0568799933543583
4066,-0.08601299872210856
7223,-0.13887159230651983
7224,-0.07668778117015727
4062,-0.09247854377307521
3138,0.006772102097152717
3160,-0.01040823420284077
7261,-0.03484762534055007
3167,-0.14878206530826235
4043,-0.06251681620120506
3184,-0.06372700719881337
398,-0.024514764913214353
7317,-0.06697536896423432
3371,-0.1802731708145413
3231,0.02808682735071103
4245,-0.11145841558182434
3726,0.08517308472023677
167,-0.09480844346125554
3509,0.0699716667664193
7833,0.001517829657856023
3764,-0.12461972943327672
157,-0.009452206652694455
7589,-0.2468965767188961
229,0.01878426259266355
262,-0.23535802621798804
7903,-0.03779851817621585
7569,0.06119142061499774
7900,-0.04374639622506127
7550,-0.04844494868408061
142,-0.013166426886772624
4329,-0.21652100418518
3539,-0.0166872844600986
3442,0.024379637770498837
3598,-0.18039927286437998
7761,-0.5163615509678378
7765,-0.00863319225382294
191,-0.1478906156576911
190,-0.10181084843426239
7782,-0.18681964605590745
3609,-0.16580027226976893
7694,-0.08204576225107299
7812,-0.018986664693427868
3592,-0.22072518289103585
7791,-0.04334148607965168
180,-0.14552543944622554
215,-0.09083074496972422
175,0.0039899752327226265
3700,-0.059287092489731484
134,0.10008958440458894
7536,-0.1899607041845404
3230,-0.2865404821583199
4169,-0.1015293507749727
3950,-0.044051179874844464
85,-0.17480432965959194
75,-0.13319375485923352
3976,-0.08665724426594738
8073,-0.06410511081673535
3980,0.1173798796187412
3291,-0.1357647389072234
3351,-0.13073293981321849
347,0.03184899515437182
3275,-0.020680972132776813
7365,-0.015182151604029701
8091,-0.4592781878499754
7357,-0.5959586102347945
4161,-0.059758024242605304
8038,-0.008770227249478233
8035,-0.3237841633862678
7532,-0.15245897881076306
3391,-0.24370155538403313
7528,-0.05170037960919153
3417,0.0795333884877937
7955,-0.20267023178076082
109,-0.05473699779563635
3403,0.01059365406667825
7490,0.0020717035567258445
3377,-0.05411328967108916
3358,0.04307501990317751
3905,-0.1377294380761031
3906,-0.020755679706710932
3927,-0.1967408312340733
314,0.006832583219257073
3364,-0.11325464854587694
3361,-0.06366235996689111
1567,-0.17546243294737732
4733,0.4863010980112495
930,0.0839456888054286
5329,-0.04038969112802064
2197,-0.023892521607559145
6282,-0.3765847473162104
1071,-0.027269406365673626
6271,0.15401323638080064
6265,-0.00863319225382294
6266,-0.22883763642477994
6254,-0.011258800845442106
5189,-0.0011500792849707688
6216,-0.1359542080961785
1103,0.0700336325685084
1117,-0.09256017070079894
6207,0.022350554882978647
1161,-0.22636279988498853
2047,-0.2323703028966736
2041,0.06433172315778983
1174,0.5016049324547567
2036,-0.08635319413783475
1183,-0.05873545177990991
1185,-0.3809496494430435
6117,-0.19458315118694594
5306,-0.48521598342139655
1209,-0.3944872200057696
1978,-0.5400970834122625
1062,0.015194024936810007
1053,0.02309879160019204
6336,0.1831639540724028
2368,-0.0539377065573709
2477,-0.3532697441689988
2470,-0.07130552150960867
6552,-0.2899424799860128
6554,-0.018986483735931838
2456,-0.05290310151731709
6510,0.027734998406403272
6507,-0.1473277022430932
871,-0.24086207955727246
2395,0.011538412084432199
902,0.015561437330061585
7133,-0.07300810984514633
5112,-0.10040131033734463
935,-0.1855379781329861
6455,-0.06704095626788521
2354,0.017676453750009327
2344,-0.022821140502746477
2325,-0.06723555411577475
6393,-0.018199549921725088
1001,-0.13778146516062334
5096,-0.013786108499749497
6387,-0.049308421985920885
6375,-0.020293844501713336
1224,0.1333887696397803
1238,-0.03731637989721142
2489,-0.13944566289248506
4114,-0.25941325454141523
1430,-0.311482321530184
5833,0.00967260283042729
1738,-0.1776001894376369
1735,-0.04844494868408061
5813,-0.09492704316788507
1453,0.31403529100274663
1709,-0.008905246586041053
1703,0.023003564171826252
5794,-0.08727633722836643
5787,-0.04482627517610935
5786,-0.010251799567437422
1686,-0.026596203558250174
5571,-0.15553215661139355
5572,-0.08770055580773349
5773,-0.06272558443973542
1672,-0.19427243288899376
1506,-0.19978546986499782
1641,-0.048213485676817165
1531,-0.08673928184398147
5709,0.01980614337472272
5705,0.017717021608371724
1538,0.18113639388639502
1587,-0.028826980418475576
5843,0.031134590138168224
1747,-0.08410395388576936
1406,-0.054528167713264304
1341,-0.20067044350683075
1252,0.02779519592136415
1923,-0.022652896585147096
1255,-0.15227252997411966
6005,0.017222131381130438
1260,-0.00023044284117667996
1872,-0.11636483684117786
1310,0.06284557519910344
5944,-0.014810838570945879
5420,-0.027261570660558697
1334,-0.14248377006661597
1349,-0.11755940959942883
5858,-0.19790568983788404
5451,-0.06266370969960743
1814,-0.002099138007540945
1811,-0.1904609940166341
5452,-0.13442245598969654
1374,-0.06291017139437131
1797,-0.01142115199343869
1382,-0.2700004582411158
1397,0.07399483720849119
1774,-0.05455018653681757
1765,-0.03814142782935799
6582,0.003869583989275828
4093,-0.08006751754385805
4781,-0.08511434289074338
2999,-0.028458580904946826
6988,-0.06397282641286119
6838,-0.012253012245902603
6993,-0.007469884022252389
7088,-0.09936735930343148
2740,0.04000378159008224
565,-0.3546135044698804
6825,0.12337177895708774
2706,-0.14250231254210421
561,-0.004608397812960755
4600,-0.02697116546337272
2698,-0.17954760647569035
7109,-0.12310380464689638
7108,-0.07592782355392239
650,0.3806369546969592
6764,-0.11714531312808876
2845,0.05640063204439903
571,0.024261623577117815
6850,-0.015546452148688692
2757,-0.0411714960691316
2876,0.021086715804447865
2838,0.1043699278376012
2836,-0.21459802617669563
595,-0.09741024245519905
2974,-0.05898862858375841
2987,0.0023898634114072476
6931,-0.13284768592421226
6926,0.006515817778608075
2497,-0.07160659376872727
6927,-0.15903128937652536
4698,0.20376349504620547
585,0.022861873909697975
7087,0.07171428748103027
620,0.0030703186532741573
583,0.014801074002185156
2763,-0.24370155538403313
6759,-0.10138694581981911
6937,0.08142689165082946
7023,-0.027292099280453293
2535,0.003333603913848843
773,-0.04705382068942093
4621,-0.028207888433910106
6643,-0.1618384217077566
3027,-0.07700441006845847
2959,0.03137723418502184
4899,-0.007777472906733588
6635,-0.22905121047788532
2530,-0.02659676172129815
495,0.02148730223974736
2512,0.15254757066282523
2513,-0.023287341410545625
7047,-0.10940107901030378
7126,-0.05557080324433922
2953,-0.14026686412566183
7053,0.1122958462271435
6596,0.01024395909411005
2575,0.015567646029518557
756,0.08993619016991243
2644,-0.05377227493772122
6755,0.056264159989647
2587,-0.01861813575029088
739,-0.1384850023787423
6692,-0.002099138007540945
2601,0.07744105697849941
2603,-0.04972266584344942
2605,0.008210039037841003
690,0.08307474552721941
7117,0.004667287438812212
2970,-0.11380670338078044
4616,-0.03847922230524398
441,-0.018704780372489405
96,-0.36878516843643155
5564,-0.03484484123807968
4204,-0.019655835856821693
1266,0.04130066464165549
7042,-0.20976847618908054
1361,0.015741168206949097
7302,-0.05835224887841756
4013,-0.035422044981748946
7287,0.0029659975879639255
5324,-0.13740879645035678
2111,-0.03397689822978742
1244,0.06141544137845473
6042,-0.11000523985992114
7561,0.04336475434174819
2475,-0.3048693392345756
1602,0.04053474112576562
6623,-0.34276376165021905
4979,-0.23162729856861072
798,-0.0652599332633724
2578,-0.014193686879467177
6416,0.04130066464165549
5626,-0.0796372516119721
5122,0.06085526255808782
498,0.04753443659523322
687,-0.009224990971073668
4289,-0.029319884901965833
3017,0.07033932460560396
3667,-0.03841716078424641
1107,0.08955398525168548
3140,0.1249180967311435
3714,-0.001747597704770655
1128,-0.18451912325981318
4441,-0.04716853479091847
7373,-0.050187317744282506
6865,-0.009417005826352437
1207,-0.05577485619885164
6911,-0.00458001191890101
7337,0.06995334991751752
5841,-0.07092867860772797
6590,-0.24916277469787865
2714,-0.4943354911474127
4632,-0.057423300287117056
3368,-0.18906441494205242
6297,-0.11156624615610887
2832,-0.10469945291911066
7139,-0.2212528831481073
7255,-0.03764005103449409
2971,-0.06992206037960046
7498,0.02747520565717074
5174,-0.006361447805411455
7054,-0.1774784844055643
5774,-1.0260193398512283
2926,-0.048774394042105075
3992,-0.07479548083554836
7085,-0.2699414784384786
266,0.00222338536399514
